"itime=1543765047","date=2018-12-02","time=12:37:25","devid=FGT80C3913606343","vd=root","type=traffic","subtype=forward","action=close","app=Conficker.Botnet","appact=drop-session","appcat=Botnet","appid=17201","applist=block-p2p","apprisk=critical","apps={Conficker.Botnet}","bid=100106812","countapp=1","countweb=1","craction=1048576","crscore=50","devname=REF1002313_EPRE","dstcountry=""United States""","dstintf=wan1","dstip=104.244.14.252","dstport=80","duration=6","dvid=1297","hostname=104.244.14.252","level=notice","logid=13","logver=52","policyid=3","proto=6","rcvdbyte=3039","rcvdpkt=4","saasinfo={1}","sentbyte=128","sentpkt=3","service=HTTP","sessionid=818855432","srccountry=""Saudi Arabia""","srcintf=dmz","srcip=176.16.1.5","srcport=1706","threatcnts={1}","threatlvls={4}","threats={Conficker.Botnet}","threattyps={Botnet}","threatwgts={50}","trandisp=snat","transip=200.41.178.10","transport=62122","utmaction=block","utmref=BAQAAAAIAAAB3EAHmVgGA4R8w_ANcchAB5FYBeOEfL_wDXA=="
"itime=1543765024","date=2018-12-02","time=12:37:03","devid=FGT80C3913606343","vd=root","type=traffic","subtype=forward","action=close","app=Conficker.Botnet","appact=drop-session","appcat=Botnet","appid=17201","applist=block-p2p","apprisk=critical","apps={Conficker.Botnet}","bid=100106778","countapp=1","countweb=1","craction=1048576","crscore=50","devname=REF1002313_EPRE","dstcountry=""United States""","dstintf=wan1","dstip=104.244.14.252","dstport=80","duration=6","dvid=1297","hostname=104.244.14.252","level=notice","logid=13","logver=52","policyid=3","proto=6","rcvdbyte=3039","rcvdpkt=4","saasinfo={1}","sentbyte=128","sentpkt=3","service=HTTP","sessionid=818855331","srccountry=""Saudi Arabia""","srcintf=dmz","srcip=176.16.1.5","srcport=1698","threatcnts={1}","threatlvls={4}","threats={Conficker.Botnet}","threattyps={Botnet}","threatwgts={50}","trandisp=snat","transip=200.41.178.10","transport=62114","utmaction=block","utmref=BAQAAAAIAAAB3EAEyVgHI4B8Z_ANcchABMFYByOAfGfwDXA=="
"itime=1543765017","date=2018-12-02","time=12:36:56","devid=FGT80C3913606343","vd=root","type=traffic","subtype=forward","action=close","app=Conficker.Botnet","appact=drop-session","appcat=Botnet","appid=17201","applist=block-p2p","apprisk=critical","apps={Conficker.Botnet}","bid=100106775","countapp=1","countweb=1","craction=1048576","crscore=50","devname=REF1002313_EPRE","dstcountry=""United States""","dstintf=wan1","dstip=104.244.14.252","dstport=80","duration=6","dvid=1297","hostname=104.244.14.252","level=notice","logid=13","logver=52","policyid=3","proto=6","rcvdbyte=3039","rcvdpkt=4","saasinfo={1}","sentbyte=128","sentpkt=3","service=HTTP","sessionid=818855301","srccountry=""Saudi Arabia""","srcintf=dmz","srcip=176.16.1.5","srcport=1695","threatcnts={1}","threatlvls={4}","threats={Conficker.Botnet}","threattyps={Botnet}","threatwgts={50}","trandisp=snat","transip=200.41.178.10","transport=62111","utmaction=block","utmref=BAQAAAAIAAAB3EAHuVQGQ4B8S_ANcchAB7FUBkOAfEvwDXA=="
"itime=1543765013","date=2018-12-02","time=12:36:53","devid=FGT80C3913606343","vd=root","type=traffic","subtype=forward","action=deny","app=Conficker.Botnet","appact=drop-session","appcat=Botnet","appid=17201","applist=block-p2p","apprisk=critical","apps={Conficker.Botnet}","bid=100106761","countapp=1","countweb=1","craction=1048576","crscore=50","devname=REF1002313_EPRE","dstcountry=Singapore","dstintf=wan1","dstip=139.162.63.250","dstport=80","duration=3","dvid=1297","hostname=139.162.63.250","level=notice","logid=13","logver=52","policyid=3","proto=6","rcvdbyte=3035","","saasinfo={1}","sentbyte=168","","service=HTTP","sessionid=818855302","srccountry=""Saudi Arabia""","srcintf=dmz","srcip=176.16.1.5","srcport=1696","threatcnts={1}","threatlvls={4}","threats={Conficker.Botnet}","threattyps={Botnet}","threatwgts={50}","trandisp=snat","transip=200.41.178.10","transport=62112","utmaction=block","utmref=BAQAAAAIAAAB3EAH2VQGQ4B8S_ANcchAB9FUBkOAfEvwDXA=="
"itime=1543765010","date=2018-12-02","time=12:36:49","devid=FGT80C3913606343","vd=root","type=traffic","subtype=forward","action=close","app=Conficker.Botnet","appact=drop-session","appcat=Botnet","appid=17201","applist=block-p2p","apprisk=critical","apps={Conficker.Botnet}","bid=100106760","countapp=1","countweb=1","craction=1048576","crscore=50","devname=REF1002313_EPRE","dstcountry=""United States""","dstintf=wan1","dstip=104.244.14.252","dstport=80","duration=6","dvid=1297","hostname=104.244.14.252","level=notice","logid=13","logver=52","policyid=3","proto=6","rcvdbyte=3039","rcvdpkt=4","saasinfo={1}","sentbyte=128","sentpkt=3","service=HTTP","sessionid=818855281","srccountry=""Saudi Arabia""","srcintf=dmz","srcip=176.16.1.5","srcport=1694","threatcnts={1}","threatlvls={4}","threats={Conficker.Botnet}","threattyps={Botnet}","threatwgts={50}","trandisp=snat","transip=200.41.178.10","transport=62110","utmaction=block","utmref=BAQAAAAIAAAB3EAGyVQFY4B8L_ANcchABsFUBWOAfC_wDXA=="
"itime=1543765009","date=2018-12-02","time=12:36:49","devid=FGT80C3913606343","vd=root","type=traffic","subtype=forward","action=close","app=Conficker.Botnet","appact=drop-session","appcat=Botnet","appid=17201","applist=block-p2p","apprisk=critical","apps={Conficker.Botnet}","bid=100106761","countapp=1","countweb=1","craction=1048576","crscore=50","devname=REF1002313_EPRE","dstcountry=""United States""","dstintf=wan1","dstip=104.244.14.252","dstport=80","duration=6","dvid=1297","hostname=104.244.14.252","level=notice","logid=13","logver=52","policyid=3","proto=6","rcvdbyte=3039","rcvdpkt=4","saasinfo={1}","sentbyte=128","sentpkt=3","service=HTTP","sessionid=818855274","srccountry=""Saudi Arabia""","srcintf=dmz","srcip=176.16.1.5","srcport=1692","threatcnts={1}","threatlvls={4}","threats={Conficker.Botnet}","threattyps={Botnet}","threatwgts={50}","trandisp=snat","transip=200.41.178.10","transport=62108","utmaction=block","utmref=BAQAAAAIAAAB3EAGuVQFY4B8L_ANcchABrFUBUOAfCvwDXA=="
"itime=1543765009","date=2018-12-02","time=12:36:49","devid=FGT80C3913606343","vd=root","type=traffic","subtype=forward","action=close","app=Conficker.Botnet","appact=drop-session","appcat=Botnet","appid=17201","applist=block-p2p","apprisk=critical","apps={Conficker.Botnet}","bid=100106760","countapp=1","countweb=1","craction=1048576","crscore=50","devname=REF1002313_EPRE","dstcountry=""United States""","dstintf=wan1","dstip=104.244.14.252","dstport=80","duration=6","dvid=1297","hostname=104.244.14.252","level=notice","logid=13","logver=52","policyid=3","proto=6","rcvdbyte=3039","rcvdpkt=4","saasinfo={1}","sentbyte=128","sentpkt=3","service=HTTP","sessionid=818855273","srccountry=""Saudi Arabia""","srcintf=dmz","srcip=176.16.1.5","srcport=1691","threatcnts={1}","threatlvls={4}","threats={Conficker.Botnet}","threattyps={Botnet}","threatwgts={50}","trandisp=snat","transip=200.41.178.10","transport=62107","utmaction=block","utmref=BAQAAAAIAAAB3EAGqVQFQ4B8K_ANcchABqFUBUOAfCvwDXA=="
"itime=1543764995","date=2018-12-02","time=12:36:34","devid=FGT80C3913606343","vd=root","type=traffic","subtype=forward","action=close","app=Conficker.Botnet","appact=drop-session","appcat=Botnet","appid=17201","applist=block-p2p","apprisk=critical","apps={Conficker.Botnet}","bid=100106729","countapp=1","countweb=1","craction=1048576","crscore=50","devname=REF1002313_EPRE","dstcountry=""United States""","dstintf=wan1","dstip=104.244.14.252","dstport=80","duration=6","dvid=1297","hostname=104.244.14.252","level=notice","logid=13","logver=52","policyid=3","proto=6","rcvdbyte=3039","rcvdpkt=4","saasinfo={1}","sentbyte=128","sentpkt=3","service=HTTP","sessionid=818855199","srccountry=""Saudi Arabia""","srcintf=dmz","srcip=176.16.1.5","srcport=1688","threatcnts={1}","threatlvls={4}","threats={Conficker.Botnet}","threattyps={Botnet}","threatwgts={50}","trandisp=snat","transip=200.41.178.10","transport=62104","utmaction=block","utmref=BAQAAAAIAAAB3EAEwVQHg3x_8-wNcchABLlUB4N8f_PsDXA=="
"itime=1543764987","date=2018-12-02","time=12:36:26","devid=FGT80C3913606343","vd=root","type=traffic","subtype=forward","action=close","app=Conficker.Botnet","appact=drop-session","appcat=Botnet","appid=17201","applist=block-p2p","apprisk=critical","apps={Conficker.Botnet}","bid=100106703","countapp=1","countweb=1","craction=1048576","crscore=50","devname=REF1002313_EPRE","dstcountry=""United States""","dstintf=wan1","dstip=104.244.14.252","dstport=80","duration=6","dvid=1297","hostname=104.244.14.252","level=notice","logid=13","logver=52","policyid=3","proto=6","rcvdbyte=3039","rcvdpkt=4","saasinfo={1}","sentbyte=128","sentpkt=3","service=HTTP","sessionid=818855181","srccountry=""Saudi Arabia""","srcintf=dmz","srcip=176.16.1.5","srcport=1685","threatcnts={1}","threatlvls={4}","threats={Conficker.Botnet}","threattyps={Botnet}","threatwgts={50}","trandisp=snat","transip=200.41.178.10","transport=62101","utmaction=block","utmref=BAQAAAAIAAAB3EAH2VAGg3x_0-wNcchAB9FQBoN8f9PsDXA=="
"itime=1543764987","date=2018-12-02","time=12:36:26","devid=FGT80C3913606343","vd=root","type=traffic","subtype=forward","action=close","app=Conficker.Botnet","appact=drop-session","appcat=Botnet","appid=17201","applist=block-p2p","apprisk=critical","apps={Conficker.Botnet}","bid=100106701","countapp=1","countweb=1","craction=1048576","crscore=50","devname=REF1002313_EPRE","dstcountry=""United States""","dstintf=wan1","dstip=104.244.14.252","dstport=80","duration=6","dvid=1297","hostname=104.244.14.252","level=notice","logid=13","logver=52","policyid=3","proto=6","rcvdbyte=3039","rcvdpkt=4","saasinfo={1}","sentbyte=128","sentpkt=3","service=HTTP","sessionid=818855180","srccountry=""Saudi Arabia""","srcintf=dmz","srcip=176.16.1.5","srcport=1684","threatcnts={1}","threatlvls={4}","threats={Conficker.Botnet}","threattyps={Botnet}","threatwgts={50}","trandisp=snat","transip=200.41.178.10","transport=62100","utmaction=block","utmref=BAQAAAAIAAAB3EAHyVAGg3x_0-wNcchAB8FQBoN8f9PsDXA=="
